,Coordinates,AR_coordinates,loop_len,stem_len
0,556-565,541-580,0,4
1,625-634,610-649,0,4
2,940-949,925-964,0,4
3,949-958,934-973,0,4
4,1127-1136,1112-1151,0,4
5,1157-1166,1142-1181,0,4
6,1293-1302,1278-1317,0,4
7,1485-1494,1470-1509,0,4
8,1535-1544,1520-1559,0,4
9,1737-1746,1722-1761,0,4
10,2045-2054,2030-2069,0,4
11,2520-2529,2505-2544,0,4
12,2839-2848,2824-2863,0,4
13,3007-3016,2992-3031,0,4
14,3123-3132,3108-3147,0,4
15,3124-3133,3109-3148,0,4
16,3347-3356,3332-3371,0,4
17,3388-3397,3373-3412,0,4
18,3525-3534,3510-3549,0,4
19,3528-3537,3513-3552,0,4
20,3684-3693,3669-3708,0,4
21,3705-3714,3690-3729,0,4
22,3741-3750,3726-3765,0,4
23,3993-4002,3978-4017,0,4
24,4055-4064,4040-4079,0,4
25,4125-4134,4110-4149,0,4
26,4542-4551,4527-4566,0,4
27,215-225,200-240,1,4
28,219-229,204-244,1,4
29,439-449,424-464,1,4
30,467-477,452-492,1,4
31,556-565,541-580,1,4
32,599-609,584-624,1,4
33,622-632,607-647,1,4
34,625-634,610-649,1,4
35,841-851,826-866,1,4
36,940-949,925-964,1,4
37,949-958,934-973,1,4
38,992-1002,977-1017,1,4
39,1127-1136,1112-1151,1,4
40,1157-1166,1142-1181,1,4
41,1293-1302,1278-1317,1,4
42,1485-1494,1470-1509,1,4
43,1535-1544,1520-1559,1,4
44,1737-1746,1722-1761,1,4
45,1876-1886,1861-1901,1,4
46,1977-1987,1962-2002,1,4
47,2045-2054,2030-2069,1,4
48,2229-2239,2214-2254,1,4
49,2414-2424,2399-2439,1,4
50,2520-2529,2505-2544,1,4
51,2656-2666,2641-2681,1,4
52,2839-2848,2824-2863,1,4
53,2975-2985,2960-3000,1,4
54,3007-3016,2992-3031,1,4
55,3123-3132,3108-3147,1,4
56,3124-3133,3109-3148,1,4
57,3290-3300,3275-3315,1,4
58,3347-3356,3332-3371,1,4
59,3388-3397,3373-3412,1,4
60,3470-3480,3455-3495,1,4
61,3493-3503,3478-3518,1,4
62,3525-3534,3510-3549,1,4
63,3528-3537,3513-3552,1,4
64,3684-3693,3669-3708,1,4
65,3705-3714,3690-3729,1,4
66,3741-3750,3726-3765,1,4
67,3938-3948,3923-3963,1,4
68,3993-4002,3978-4017,1,4
69,4055-4064,4040-4079,1,4
70,4125-4134,4110-4149,1,4
71,4224-4234,4209-4249,1,4
72,4297-4307,4282-4322,1,4
73,4542-4551,4527-4566,1,4
74,130-141,115-156,2,4
75,215-225,200-240,2,4
76,219-229,204-244,2,4
77,326-337,311-352,2,4
78,355-366,340-381,2,4
79,439-449,424-464,2,4
80,467-477,452-492,2,4
81,599-609,584-624,2,4
82,622-632,607-647,2,4
83,657-668,642-683,2,4
84,784-795,769-810,2,4
85,841-851,826-866,2,4
86,985-996,970-1011,2,4
87,992-1002,977-1017,2,4
88,1229-1240,1214-1255,2,4
89,1746-1757,1731-1772,2,4
90,1876-1886,1861-1901,2,4
91,1977-1987,1962-2002,2,4
92,2045-2056,2030-2071,2,4
93,2229-2239,2214-2254,2,4
94,2414-2424,2399-2439,2,4
95,2565-2576,2550-2591,2,4
96,2656-2666,2641-2681,2,4
97,2784-2795,2769-2810,2,4
98,2833-2844,2818-2859,2,4
99,2975-2985,2960-3000,2,4
100,3290-3300,3275-3315,2,4
101,3470-3480,3455-3495,2,4
102,3493-3503,3478-3518,2,4
103,3773-3784,3758-3799,2,4
104,3938-3948,3923-3963,2,4
105,4010-4021,3995-4036,2,4
106,4105-4116,4090-4131,2,4
107,4224-4234,4209-4249,2,4
108,4266-4277,4251-4292,2,4
109,4297-4307,4282-4322,2,4
110,4556-4567,4541-4582,2,4
111,4653-4664,4638-4679,2,4
112,4657-4668,4642-4683,2,4
113,66-78,51-93,3,4
114,72-84,57-99,3,4
115,124-136,109-151,3,4
116,130-141,115-156,3,4
117,201-213,186-228,3,4
118,233-245,218-260,3,4
119,326-337,311-352,3,4
120,355-366,340-381,3,4
121,657-668,642-683,3,4
122,784-795,769-810,3,4
123,827-839,812-854,3,4
124,897-909,882-924,3,4
125,904-916,889-931,3,4
126,985-996,970-1011,3,4
127,1229-1240,1214-1255,3,4
128,1265-1277,1250-1292,3,4
129,1310-1322,1295-1337,3,4
130,1482-1494,1467-1509,3,4
131,1746-1757,1731-1772,3,4
132,2045-2056,2030-2071,3,4
133,2163-2175,2148-2190,3,4
134,2167-2179,2152-2194,3,4
135,2430-2442,2415-2457,3,4
136,2565-2576,2550-2591,3,4
137,2622-2634,2607-2649,3,4
138,2624-2636,2609-2651,3,4
139,2784-2795,2769-2810,3,4
140,2833-2844,2818-2859,3,4
141,3047-3059,3032-3074,3,4
142,3118-3130,3103-3145,3,4
143,3211-3223,3196-3238,3,4
144,3641-3653,3626-3668,3,4
145,3719-3731,3704-3746,3,4
146,3773-3784,3758-3799,3,4
147,4010-4021,3995-4036,3,4
148,4105-4116,4090-4131,3,4
149,4266-4277,4251-4292,3,4
150,4309-4321,4294-4336,3,4
151,4528-4540,4513-4555,3,4
152,4556-4567,4541-4582,3,4
153,4653-4664,4638-4679,3,4
154,4657-4668,4642-4683,3,4
155,66-78,51-93,4,4
156,72-84,57-99,4,4
157,124-136,109-151,4,4
158,201-213,186-228,4,4
159,233-245,218-260,4,4
160,253-266,238-281,4,4
161,427-440,412-455,4,4
162,440-453,425-468,4,4
163,650-663,635-678,4,4
164,793-806,778-821,4,4
165,827-839,812-854,4,4
166,828-841,813-856,4,4
167,897-909,882-924,4,4
168,904-916,889-931,4,4
169,971-984,956-999,4,4
170,1265-1277,1250-1292,4,4
171,1281-1294,1266-1309,4,4
172,1310-1322,1295-1337,4,4
173,1482-1494,1467-1509,4,4
174,1643-1656,1628-1671,4,4
175,1801-1814,1786-1829,4,4
176,1840-1853,1825-1868,4,4
177,2163-2175,2148-2190,4,4
178,2167-2179,2152-2194,4,4
179,2411-2424,2396-2439,4,4
180,2427-2440,2412-2455,4,4
181,2430-2442,2415-2457,4,4
182,2622-2634,2607-2649,4,4
183,2624-2636,2609-2651,4,4
184,3047-3059,3032-3074,4,4
185,3118-3130,3103-3145,4,4
186,3211-3223,3196-3238,4,4
187,3493-3506,3478-3521,4,4
188,3641-3653,3626-3668,4,4
189,3719-3731,3704-3746,4,4
190,3743-3756,3728-3771,4,4
191,3884-3897,3869-3912,4,4
192,3942-3955,3927-3970,4,4
193,4052-4065,4037-4080,4,4
194,4182-4195,4167-4210,4,4
195,4223-4236,4208-4251,4,4
196,4261-4274,4246-4289,4,4
197,4309-4321,4294-4336,4,4
198,4528-4540,4513-4555,4,4
199,4578-4591,4563-4606,4,4
